k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
1,0.27686852542678714,0.8084140070762142,0.80732332650781,0.80732332650781,0.80732332650781
2,0.2764357106090208,0.8052430543378128,0.8314575966803741,0.8153424805642059,0.8314575966803741
3,0.27774906020845913,0.8043172358745719,0.8433231133145027,0.8352356236297276,0.8433231138799526
4,0.27778781233988087,0.8067775637561826,0.8499244868854468,0.8392005826359324,0.849924486929388
5,0.2765658318750342,0.806181942674235,0.8486225550043569,0.8426391097522242,0.8486225544020011
6,0.2776458483405026,0.8086095450877269,0.8515059832422598,0.8446533262176377,0.8515059826505722
7,0.2755830961885171,0.8064237371397457,0.8546374513922547,0.849426164846522,0.8546374515664918
8,0.2762956643520625,0.8081255220412115,0.8533621047061425,0.8486852770984168,0.8533621051973926
9,0.2760035712684472,0.803743375075386,0.8537250706019786,0.8490787767778661,0.8537250717416184
10,0.2779327107249908,0.8092806316980746,0.855773941472204,0.8506012682831775,0.8557739415835733
11,0.2771330353046758,0.8084762345428098,0.8557937136157784,0.8518753905075599,0.8557937128851019
12,0.2776156078968181,0.8079730102829309,0.8573841598890991,0.8530794634749966,0.857384160064818
13,0.2793563044593538,0.8062764922263301,0.8591523084039805,0.8552261271068066,0.8591523084684344
14,0.27681236292634587,0.8039412827023994,0.8559680121673484,0.8520760431110107,0.8559680105864175
15,0.2762898654513584,0.8088047309562607,0.8578187445470258,0.8548146816483454,0.8578187456639167
16,0.2790097655416799,0.8075672843596348,0.8589149617075503,0.8554933589690189,0.858914961635496
17,0.27898889400795274,0.8052876612523557,0.858112588281339,0.8551844485135436,0.8581125883173066
18,0.2798079619759826,0.8067842289249554,0.860558440377306,0.857623911642865,0.8605584403983985
19,0.2800064711279968,0.8057208884876993,0.85893844675672,0.8559474717955526,0.8589384467570551
20,0.2777495909979477,0.8106894644476641,0.8600817679244203,0.8570155781491976,0.859849563520596
21,0.27716616314169085,0.8040322442691459,0.8575434644695527,0.855041805992753,0.8573546726125043
22,0.2778771754281211,0.8098797805023437,0.8591539176786946,0.8566765386051705,0.8590017500661238
23,0.2773733006620631,0.8016186666329846,0.8563391598491973,0.8541317277862365,0.8562153889458014
24,0.2774580178172628,0.8077580739484393,0.8603131230451638,0.8580755614086322,0.8602304826296753
25,0.2777017322691495,0.8118733258193637,0.8599092445300587,0.8577896504052454,0.8597657659149041
26,0.2794069613849443,0.8082542342048298,0.861192326759598,0.858884499987251,0.8610363631317429
27,0.2787473152609449,0.8087782777022277,0.8612663074770291,0.8595090420825933,0.8611944105225048
28,0.2784092944434539,0.8093105600292831,0.860964222881016,0.8584615252707917,0.8607499931180767
29,0.278273106109981,0.8079346020717569,0.8592372172453976,0.856803403088323,0.8590052011104721
30,0.27473120122627537,0.8064053589718739,0.8595722995468008,0.856925901642897,0.8593570753350481
